Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2020-09-18,Hamburg,Fortuna Dusseldorf,2,1,H,0
2020-09-18,Regensburg,Nurnberg,1,1,D,1
2020-09-19,Wurzburger Kickers,Erzgebirge Aue,0,3,A,0
2020-09-19,Sandhausen,Darmstadt,3,2,H,0
2020-09-19,Hannover,Karlsruhe,2,0,H,0
2020-09-20,Heidenheim,Braunschweig,2,0,H,0
2020-09-20,Holstein Kiel,Paderborn,1,0,H,0
2020-09-20,Greuther Furth,Osnabruck,1,1,D,1
2020-09-21,Bochum,St Pauli,2,2,D,1
2020-09-25,Osnabruck,Hannover,2,1,H,0
2020-09-25,Erzgebirge Aue,Greuther Furth,1,1,D,1
2020-09-26,Darmstadt,Regensburg,0,0,D,1
2020-09-26,Fortuna Dusseldorf,Wurzburger Kickers,1,0,H,0
2020-09-26,Braunschweig,Holstein Kiel,0,0,D,1
2020-09-27,Nurnberg,Sandhausen,1,0,H,0
2020-09-27,St Pauli,Heidenheim,4,2,H,0
2020-09-27,Karlsruhe,Bochum,0,1,A,0
2020-09-28,Paderborn,Hamburg,3,4,A,0
2020-10-02,Sandhausen,St Pauli,1,0,H,0
2020-10-02,Bochum,Osnabruck,0,0,D,1
2020-10-03,Heidenheim,Paderborn,0,0,D,1
2020-10-03,Regensburg,Karlsruhe,1,0,H,0
2020-10-03,Hannover,Braunschweig,4,1,H,0
2020-10-04,Wurzburger Kickers,Greuther Furth,2,2,D,1
2020-10-04,Holstein Kiel,Fortuna Dusseldorf,2,1,H,0
2020-10-05,Nurnberg,Darmstadt,2,3,A,0
2020-10-17,Greuther Furth,Hamburg,0,1,A,0
2020-10-17,Karlsruhe,Sandhausen,3,0,H,0
2020-10-17,Braunschweig,Bochum,2,1,H,0
2020-10-18,Fortuna Dusseldorf,Regensburg,2,2,D,1
2020-10-18,Paderborn,Hannover,1,0,H,0
2020-10-18,Wurzburger Kickers,Holstein Kiel,0,2,A,0
2020-10-18,Erzgebirge Aue,Heidenheim,2,1,H,0
2020-10-19,St Pauli,Nurnberg,2,2,D,1
2020-10-21,Hamburg,Erzgebirge Aue,3,0,H,0
2020-10-23,Nurnberg,Karlsruhe,1,1,D,1
2020-10-23,Regensburg,Braunschweig,3,0,H,0
2020-10-24,Hannover,Fortuna Dusseldorf,3,0,H,0
2020-10-24,Darmstadt,St Pauli,2,2,D,1
2020-10-24,Hamburg,Wurzburger Kickers,3,1,H,0
