Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2016-01-10,Ternana,Verona,0,3,A,0
2016-01-10,Spal,Salernitana,3,2,H,0
2016-01-10,Virtus Entella,Venezia,4,1,H,0
2016-01-10,Benevento,Novara,1,0,H,0
2016-01-10,Trapani,Cittadella,0,2,A,0
2016-01-10,Avellino,Pro Vercelli,3,2,H,0
2016-01-10,Frosinone,Perugia,1,2,A,0
2016-02-10,Cesena,Latina,2,2,D,1
2016-02-10,Ascoli,Spezia,0,2,A,0
2016-02-12,Trapani,Carpi,0,1,A,0
2016-03-09,Perugia,Bari,0,1,A,0
2016-03-09,Brescia,Frosinone,2,0,H,0
2016-03-10,Carpi,Pisa,1,1,D,1
2016-03-12,Latina,Virtus Entella,1,1,D,1
2016-03-12,Cittadella,Spal,1,2,A,0
2016-03-12,Avellino,Ascoli,1,2,A,0
2016-03-12,Ternana,Brescia,1,0,H,0
2016-03-12,Spezia,Frosinone,0,0,D,1
2016-03-12,Pro Vercelli,Pisa,0,0,D,1
2016-03-12,Bari,Salernitana,2,0,H,0
2016-03-12,Novara,Venezia,2,1,H,0
2016-04-09,Cittadella,Ternana,2,0,H,0
2016-04-09,Virtus Entella,Avellino,2,0,H,0
2016-04-09,Trapani,Pro Vercelli,1,1,D,1
2016-04-09,Carpi,Benevento,1,1,D,1
2016-04-09,Latina,Spezia,0,0,D,1
2016-04-09,Pisa,Novara,1,0,H,0
2016-04-09,Salernitana,Verona,1,1,D,1
2016-04-09,Spal,Venezia,3,0,H,0
2016-04-11,Brescia,Cesena,3,2,H,0
2016-04-12,Verona,Perugia,2,2,D,1
2016-05-11,Pro Vercelli,Carpi,0,0,D,1
2016-05-11,Latina,Bari,2,1,H,0
2016-05-11,Spezia,Verona,1,4,A,0
2016-05-11,Pisa,Perugia,0,1,A,0
2016-05-11,Novara,Spal,0,1,A,0
2016-05-11,Cittadella,Salernitana,2,0,H,0
2016-05-11,Trapani,Venezia,0,1,A,0
2016-05-12,Benevento,Cesena,2,1,H,0
2016-06-11,Avellino,Frosinone,0,1,A,0
2016-07-09,Ternana,Pisa,1,0,H,0
2016-07-11,Ternana,Benevento,0,1,A,0
2016-08-10,Cittadella,Frosinone,2,3,A,0
2016-08-10,Novara,Ascoli,1,0,H,0
2016-08-26,Spezia,Salernitana,1,1,D,1
2016-08-27,Avellino,Brescia,1,1,D,1
2016-08-27,Bari,Cittadella,1,2,A,0
2016-08-27,Benevento,Spal,2,0,H,0
2016-08-27,Verona,Latina,4,1,H,0
2016-08-27,Frosinone,Virtus Entella,2,0,H,0
2016-08-27,Venezia,Carpi,0,2,A,0
2016-08-27,Pro Vercelli,Ascoli,1,1,D,1
2016-08-28,Novara,Trapani,2,2,D,1
2016-08-29,Cesena,Perugia,1,1,D,1
2016-09-09,Cesena,Carpi,1,0,H,0
2016-09-10,Pisa,Spal,0,1,A,0
2016-09-10,Spezia,Carpi,0,1,A,0
2016-09-10,Venezia,Cesena,0,0,D,1
2016-09-10,Pro Vercelli,Ternana,1,0,H,0
2016-09-10,Verona,Brescia,2,2,D,1
2016-09-10,Salernitana,Benevento,2,1,H,0
2016-09-10,Bari,Virtus Entella,1,1,D,1
2016-09-10,Latina,Trapani,2,0,H,0
2016-09-10,Perugia,Avellino,3,0,H,0
