Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2019-08-09,Portimonense,Belenenses,0,0,D,1
2019-08-10,Santa Clara,Famalicao,0,2,A,0
2019-08-10,Benfica,Pacos Ferreira,5,0,H,0
2019-08-10,Gil Vicente,Porto,2,1,H,0
2019-08-11,Boavista,AVS,2,1,H,0
2019-08-11,Maritimo,Sp Lisbon,1,1,D,1
2019-08-11,Sp Braga,Moreirense,3,1,H,0
2019-08-12,Setubal,Tondela,0,0,D,1
2019-08-16,Famalicao,Rio Ave,1,0,H,0
2019-08-17,Belenenses,Benfica,0,2,A,0
2019-08-17,Porto,Setubal,4,0,H,0
2019-08-17,Moreirense,Gil Vicente,3,0,H,0
2019-08-18,Pacos Ferreira,Santa Clara,0,1,A,0
2019-08-18,Guimaraes,Boavista,1,1,D,1
2019-08-18,Sp Lisbon,Sp Braga,2,1,H,0
2019-08-18,AVS,Maritimo,3,1,H,0
2019-08-19,Tondela,Portimonense,1,2,A,0
2019-08-23,Rio Ave,AVS,5,1,H,0
2019-08-23,Setubal,Moreirense,0,0,D,1
2019-08-24,Boavista,Pacos Ferreira,1,1,D,1
2019-08-24,Benfica,Porto,0,2,A,0
2019-08-25,Santa Clara,Belenenses,0,0,D,1
2019-08-25,Portimonense,Sp Lisbon,1,3,A,0
2019-08-25,Gil Vicente,Sp Braga,1,1,D,1
2019-08-25,Guimaraes,Famalicao,1,1,D,1
2019-08-25,Maritimo,Tondela,2,3,A,0
2019-08-30,Belenenses,Boavista,0,1,A,0
2019-08-30,Moreirense,Portimonense,1,0,H,0
2019-08-31,Pacos Ferreira,Maritimo,0,1,A,0
2019-08-31,Sp Lisbon,Rio Ave,2,3,A,0
2019-08-31,Gil Vicente,Setubal,0,0,D,1
2019-08-31,AVS,Famalicao,2,3,A,0
2019-09-01,Porto,Guimaraes,3,0,H,0
2019-09-01,Sp Braga,Benfica,0,4,A,0
2019-09-01,Tondela,Santa Clara,0,0,D,1
2019-09-08,Rio Ave,Guimaraes,1,1,D,1
2019-09-13,Setubal,Sp Braga,1,0,H,0
2019-09-14,Famalicao,Pacos Ferreira,4,2,H,0
2019-09-14,Benfica,Gil Vicente,2,0,H,0
2019-09-14,Guimaraes,AVS,5,1,H,0
2019-09-15,Rio Ave,Tondela,2,4,A,0
2019-09-15,Santa Clara,Moreirense,2,0,H,0
2019-09-15,Portimonense,Porto,2,3,A,0
2019-09-15,Boavista,Sp Lisbon,1,1,D,1
2019-09-15,Maritimo,Belenenses,1,3,A,0
2019-09-20,Pacos Ferreira,AVS,2,1,H,0
2019-09-21,Moreirense,Benfica,1,2,A,0
2019-09-21,Belenenses,Rio Ave,0,2,A,0
2019-09-22,Setubal,Portimonense,0,0,D,1
2019-09-22,Tondela,Guimaraes,1,3,A,0
2019-09-22,Porto,Santa Clara,2,0,H,0
2019-09-22,Gil Vicente,Boavista,0,0,D,1
2019-09-23,Sp Lisbon,Famalicao,1,2,A,0
2019-09-23,Sp Braga,Maritimo,2,2,D,1
2019-09-27,Boavista,Tondela,0,0,D,1
2019-09-28,Benfica,Setubal,1,0,H,0
2019-09-28,Famalicao,Belenenses,3,1,H,0
