Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2021-07-23,Standard,Gent,1,1,D,1
2021-07-24,Oud-Heverlee Leuven,Waregem,1,1,D,1
2021-07-24,Kortrijk,Seraing,2,0,H,0
2021-07-24,Oostende,Charleroi,0,3,A,0
2021-07-25,Mechelen,Antwerp,3,2,H,0
2021-07-25,Club Brugge,Eupen,2,2,D,1
2021-07-25,Anderlecht,St. Gilloise,1,3,A,0
2021-07-25,St Truiden,Gent,2,1,H,0
2021-07-27,Beerschot VA,Club Brugge,0,1,A,0
2021-07-30,Gent,Oostende,3,4,A,0
2021-07-31,Charleroi,St Truiden,0,0,D,1
2021-07-31,Club Brugge,Oud-Heverlee Leuven,1,1,D,1
2021-07-31,Seraing,Mechelen,1,0,H,0
2021-07-31,Eupen,Anderlecht,1,1,D,1
2021-08-01,St. Gilloise,Club Brugge,0,1,A,0
2021-08-01,Waregem,Standard,1,2,A,0
2021-08-01,Gent,Beerschot VA,2,2,D,1
2021-08-01,Antwerp,Kortrijk,0,1,A,0
2021-08-06,Club Brugge,Club Brugge,1,1,D,1
2021-08-07,Beerschot VA,St. Gilloise,0,3,A,0
2021-08-07,Mechelen,Eupen,1,3,A,0
2021-08-07,St Truiden,Waregem,1,3,A,0
2021-08-07,Kortrijk,Gent,1,2,A,0
2021-08-08,Standard,Antwerp,2,5,A,0
2021-08-08,Oud-Heverlee Leuven,Charleroi,1,1,D,1
2021-08-08,Anderlecht,Seraing,3,0,H,0
2021-08-08,Oostende,Gent,1,0,H,0
2021-08-13,Charleroi,Antwerp,1,1,D,1
2021-08-14,St. Gilloise,Kortrijk,2,0,H,0
2021-08-14,Eupen,St Truiden,2,1,H,0
2021-08-14,Seraing,Oostende,2,3,A,0
2021-08-14,Gent,Oud-Heverlee Leuven,4,0,H,0
2021-08-15,Beerschot VA,Standard,0,1,A,0
2021-08-15,Gent,Mechelen,2,0,H,0
2021-08-15,Club Brugge,Anderlecht,1,2,A,0
2021-08-15,Waregem,Club Brugge,0,4,A,0
2021-08-20,Standard,Oostende,1,0,H,0
2021-08-21,Seraing,Club Brugge,2,1,H,0
2021-08-21,Oud-Heverlee Leuven,Eupen,1,4,A,0
2021-08-21,St Truiden,Kortrijk,0,2,A,0
2021-08-22,Waregem,Charleroi,2,2,D,1
2021-08-22,Club Brugge,Beerschot VA,3,2,H,0
2021-08-22,Mechelen,St. Gilloise,3,1,H,0
2021-08-27,Kortrijk,Mechelen,2,2,D,1
2021-08-28,Charleroi,Beerschot VA,5,2,H,0
2021-08-28,Club Brugge,St Truiden,0,1,A,0
2021-08-28,Eupen,Seraing,1,2,A,0
2021-08-28,St. Gilloise,Standard,4,0,H,0
2021-08-29,Gent,Club Brugge,6,1,H,0
2021-08-29,Antwerp,Oud-Heverlee Leuven,2,2,D,1
2021-08-29,Gent,Anderlecht,1,0,H,0
2021-08-29,Oostende,Waregem,0,2,A,0
2021-09-10,Club Brugge,Oostende,3,0,H,0
2021-09-11,Eupen,Antwerp,0,1,A,0
2021-09-11,Waregem,Club Brugge,2,4,A,0
2021-09-12,Anderlecht,Mechelen,7,2,H,0
2021-09-12,Gent,Charleroi,2,3,A,0
2021-09-12,Seraing,Standard,0,1,A,0
2021-09-12,Gent,St. Gilloise,1,1,D,1
2021-09-12,Oud-Heverlee Leuven,Kortrijk,2,1,H,0
2021-09-13,Beerschot VA,St Truiden,0,1,A,0
2021-09-17,Club Brugge,Eupen,1,2,A,0
2021-09-18,Oostende,Beerschot VA,3,1,H,0
2021-09-18,Mechelen,Oud-Heverlee Leuven,2,0,H,0
2021-09-18,St. Gilloise,Waregem,2,1,H,0
2021-09-18,Charleroi,Club Brugge,0,1,A,0
2021-09-19,St Truiden,Gent,1,2,A,0
2021-09-19,Antwerp,Seraing,2,1,H,0
2021-09-19,Standard,Anderlecht,0,1,A,0
2021-09-19,Kortrijk,Gent,1,0,H,0
2021-09-22,Antwerp,Gent,4,2,H,0
2021-09-23,Anderlecht,Gent,1,1,D,1
2021-09-24,Club Brugge,Oud-Heverlee Leuven,1,1,D,1
2021-09-25,Beerschot VA,Eupen,0,3,A,0
2021-09-25,Waregem,Kortrijk,2,2,D,1
2021-09-25,Standard,St Truiden,1,2,A,0
2021-09-26,St. Gilloise,Antwerp,1,2,A,0
2021-09-26,Gent,Club Brugge,2,1,H,0
2021-09-26,Oostende,Anderlecht,2,2,D,1
2021-09-26,Charleroi,Mechelen,0,2,A,0
2021-09-26,Gent,Seraing,3,0,H,0
2021-10-01,Mechelen,Standard,3,1,H,0
2021-10-02,Kortrijk,Charleroi,2,2,D,1
2021-10-02,Club Brugge,St. Gilloise,0,3,A,0
2021-10-02,St Truiden,Oostende,1,1,D,1
2021-10-02,Oud-Heverlee Leuven,Beerschot VA,0,0,D,1
2021-10-03,Anderlecht,Club Brugge,1,1,D,1
2021-10-03,Seraing,Waregem,5,1,H,0
2021-10-03,Antwerp,Gent,1,0,H,0
2021-10-03,Eupen,Gent,3,2,H,0
2021-10-15,Club Brugge,Kortrijk,2,0,H,0
2021-10-16,St. Gilloise,Seraing,4,2,H,0
2021-10-16,Oostende,Club Brugge,2,1,H,0
2021-10-16,Waregem,Antwerp,2,1,H,0
2021-10-16,Standard,Oud-Heverlee Leuven,2,2,D,1
2021-10-17,St Truiden,Anderlecht,2,2,D,1
2021-10-17,Beerschot VA,Mechelen,0,1,A,0
2021-10-17,Charleroi,Gent,2,0,H,0
2021-10-17,Gent,Eupen,2,0,H,0
2021-10-22,Seraing,Charleroi,1,3,A,0
2021-10-23,Club Brugge,Standard,1,1,D,1
2021-10-23,Kortrijk,Oostende,1,0,H,0
2021-10-23,Mechelen,Waregem,2,2,D,1
2021-10-23,Eupen,St. Gilloise,2,3,A,0
2021-10-24,Antwerp,Club Brugge,1,1,D,1
2021-10-24,Anderlecht,Beerschot VA,4,2,H,0
2021-10-24,Gent,Gent,0,3,A,0
2021-10-24,Oud-Heverlee Leuven,St Truiden,4,1,H,0
2021-10-29,Oostende,Mechelen,2,4,A,0
2021-10-30,Charleroi,Eupen,3,0,H,0
2021-10-30,Beerschot VA,Seraing,3,0,H,0
2021-10-30,Standard,Kortrijk,1,1,D,1
2021-10-30,St Truiden,Club Brugge,1,2,A,0
2021-10-31,Waregem,Gent,2,6,A,0
2021-10-31,Club Brugge,Antwerp,0,1,A,0
2021-10-31,Anderlecht,Oud-Heverlee Leuven,2,2,D,1
2021-10-31,Gent,St. Gilloise,0,2,A,0
2021-11-05,Oud-Heverlee Leuven,Oostende,1,0,H,0
2021-11-06,Eupen,Waregem,1,1,D,1
2021-11-06,Kortrijk,Beerschot VA,1,1,D,1
2021-11-06,Mechelen,St Truiden,0,1,A,0
2021-11-06,St. Gilloise,Charleroi,4,0,H,0
2021-11-07,Club Brugge,Standard,2,2,D,1
2021-11-07,Seraing,Gent,0,0,D,1
2021-11-07,Antwerp,Anderlecht,2,0,H,0
2021-11-07,Gent,Club Brugge,1,1,D,1
2021-11-19,Mechelen,Club Brugge,2,1,H,0
2021-11-20,Club Brugge,Charleroi,1,2,A,0
2021-11-20,Oud-Heverlee Leuven,Seraing,1,3,A,0
2021-11-20,Waregem,Gent,1,2,A,0
2021-11-20,Standard,Eupen,1,0,H,0
2021-11-21,Anderlecht,Kortrijk,1,1,D,1
2021-11-21,St Truiden,Antwerp,2,1,H,0
2021-11-21,Oostende,St. Gilloise,1,7,A,0
2021-11-21,Beerschot VA,Gent,2,0,H,0
2021-11-26,St. Gilloise,Oud-Heverlee Leuven,1,3,A,0
2021-11-27,Seraing,St Truiden,2,0,H,0
2021-11-27,Club Brugge,Mechelen,3,1,H,0
2021-11-27,Eupen,Kortrijk,2,2,D,1
2021-11-27,Charleroi,Anderlecht,1,3,A,0
2021-11-28,Gent,Club Brugge,2,3,A,0
2021-11-28,Waregem,Beerschot VA,2,0,H,0
2021-11-28,Gent,Standard,3,1,H,0
2021-11-28,Antwerp,Oostende,3,0,H,0
2021-12-03,St Truiden,St. Gilloise,1,2,A,0
2021-12-04,Oud-Heverlee Leuven,Gent,0,1,A,0
2021-12-04,Kortrijk,Club Brugge,0,2,A,0
2021-12-04,Oostende,Eupen,2,1,H,0
2021-12-04,Club Brugge,Seraing,3,2,H,0
2021-12-05,Beerschot VA,Antwerp,0,1,A,0
2021-12-05,Anderlecht,Waregem,3,2,H,0
2021-12-05,Standard,Charleroi,0,3,A,0
2021-12-05,Mechelen,Gent,1,1,D,1
2021-12-10,Charleroi,Oostende,1,0,H,0
2021-12-11,Kortrijk,Oud-Heverlee Leuven,2,1,H,0
2021-12-11,Eupen,Beerschot VA,1,0,H,0
2021-12-11,St Truiden,Club Brugge,1,2,A,0
2021-12-11,Seraing,Anderlecht,0,5,A,0
2021-12-12,Antwerp,Standard,2,3,A,0
2021-12-12,St. Gilloise,Mechelen,2,0,H,0
2021-12-12,Gent,Gent,1,0,H,0
2021-12-12,Club Brugge,Waregem,3,0,H,0
2021-12-14,Club Brugge,Seraing,2,0,H,0
2021-12-14,Anderlecht,St Truiden,2,0,H,0
2021-12-14,Oostende,Kortrijk,0,2,A,0
2021-12-15,Mechelen,Gent,4,3,H,0
2021-12-15,Waregem,St. Gilloise,0,2,A,0
2021-12-15,Oud-Heverlee Leuven,Club Brugge,1,4,A,0
2021-12-16,Antwerp,Eupen,4,2,H,0
2021-12-16,Gent,Charleroi,4,2,H,0
2021-12-17,Seraing,Kortrijk,0,2,A,0
2021-12-18,Beerschot VA,Oostende,0,2,A,0
2021-12-18,St. Gilloise,Club Brugge,3,2,H,0
2021-12-18,Waregem,Mechelen,3,2,H,0
2021-12-18,Gent,St Truiden,2,1,H,0
2021-12-19,Club Brugge,Anderlecht,2,2,D,1
2021-12-19,Eupen,Charleroi,0,4,A,0
