Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2017-01-10,Anderlecht,Standard,1,0,H,0
2017-01-10,Waregem,Lokeren,1,3,A,0
2017-01-10,Cercle Brugge,Genk,2,1,H,0
2017-01-12,Charleroi,Oostende,1,1,D,1
2017-02-12,Kortrijk,Waasland-Beveren,4,1,H,0
2017-02-12,Mouscron,St Truiden,1,1,D,1
2017-02-12,Mechelen,Genk,3,2,H,0
2017-02-12,Lokeren,Anderlecht,1,2,A,0
2017-03-11,Genk,Standard,1,0,H,0
2017-03-12,Standard,Antwerp,1,1,D,1
2017-03-12,Waregem,Genk,0,1,A,0
2017-03-12,Eupen,Cercle Brugge,2,2,D,1
2017-04-08,Standard,Genk,2,1,H,0
2017-04-11,St Truiden,Eupen,4,4,D,1
2017-04-11,Genk,Lokeren,0,0,D,1
2017-04-11,Mechelen,Kortrijk,2,0,H,0
2017-04-11,Waasland-Beveren,Mouscron,2,0,H,0
2017-05-08,Waasland-Beveren,Mechelen,2,2,D,1
2017-05-08,Kortrijk,Lokeren,1,0,H,0
2017-05-08,Mouscron,Charleroi,2,5,A,0
2017-05-08,Waregem,St Truiden,2,0,H,0
2017-05-11,Antwerp,Charleroi,1,3,A,0
2017-05-11,Oostende,Waregem,4,2,H,0
2017-05-11,Anderlecht,Cercle Brugge,0,0,D,1
2017-06-08,Cercle Brugge,Eupen,3,1,H,0
2017-06-08,Anderlecht,Oostende,1,0,H,0
2017-06-08,Genk,Antwerp,0,1,A,0
2017-07-28,Antwerp,Anderlecht,0,0,D,1
2017-07-29,Lokeren,Cercle Brugge,0,4,A,0
2017-07-29,Genk,Waasland-Beveren,3,3,D,1
2017-07-29,Eupen,Waregem,0,5,A,0
2017-07-29,Charleroi,Kortrijk,1,0,H,0
2017-07-30,St Truiden,Genk,3,2,H,0
2017-07-30,Mechelen,Standard,1,1,D,1
2017-07-30,Oostende,Mouscron,0,1,A,0
2017-08-09,Anderlecht,Lokeren,3,2,H,0
2017-08-12,Waasland-Beveren,Standard,3,1,H,0
2017-08-13,Charleroi,Anderlecht,2,0,H,0
2017-08-13,St Truiden,Standard,1,0,H,0
2017-08-13,Antwerp,Genk,3,5,A,0
2017-08-18,Standard,Waregem,0,4,A,0
2017-08-19,Mechelen,Antwerp,1,2,A,0
2017-08-19,Waasland-Beveren,Lokeren,2,3,A,0
2017-08-19,Eupen,Oostende,2,1,H,0
2017-08-19,Genk,Charleroi,0,1,A,0
2017-08-20,Kortrijk,Cercle Brugge,1,2,A,0
2017-08-20,Mouscron,Genk,3,2,H,0
2017-08-20,Anderlecht,St Truiden,2,3,A,0
2017-08-25,Kortrijk,Mouscron,1,1,D,1
2017-08-26,Charleroi,Waregem,3,2,H,0
2017-08-26,Lokeren,Eupen,3,0,H,0
2017-08-26,Genk,Mechelen,1,0,H,0
2017-08-26,St Truiden,Waasland-Beveren,1,0,H,0
2017-08-27,Genk,Anderlecht,0,0,D,1
2017-08-27,Oostende,Antwerp,3,4,A,0
2017-08-27,Cercle Brugge,Standard,4,0,H,0
2017-09-09,Waregem,Kortrijk,2,2,D,1
2017-09-09,Waasland-Beveren,Eupen,5,1,H,0
2017-09-09,Mouscron,Cercle Brugge,2,1,H,0
2017-09-09,Antwerp,St Truiden,1,1,D,1
2017-09-12,Genk,Eupen,1,1,D,1
2017-09-12,Oostende,Mechelen,0,1,A,0
2017-09-12,Genk,Kortrijk,2,1,H,0
2017-09-12,Antwerp,Mouscron,1,0,H,0
2017-09-15,Cercle Brugge,Mechelen,2,0,H,0
2017-09-16,St Truiden,Genk,2,1,H,0
2017-09-16,Lokeren,Antwerp,1,1,D,1
