Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2025-08-08,For Sittard,Go Ahead Eagles,2,2,D,1
2025-08-09,PSV Eindhoven,Sparta Rotterdam,6,1,H,0
2025-08-09,Nijmegen,Excelsior,5,0,H,0
2025-08-09,Heerenveen,Volendam,1,1,D,1
2025-08-09,Feyenoord,NAC Breda,2,0,H,0
2025-08-10,Zwolle,Twente,1,0,H,0
2025-08-10,Utrecht,Heracles,4,0,H,0
2025-08-10,AZ Alkmaar,Groningen,4,1,H,0
2025-08-10,Ajax,Telstar,2,0,H,0
2025-08-15,Telstar,Zwolle,0,2,A,0
2025-08-16,Heracles,Nijmegen,1,4,A,0
2025-08-16,Excelsior,Feyenoord,1,2,A,0
2025-08-16,Groningen,Heerenveen,2,1,H,0
2025-08-17,Twente,PSV Eindhoven,0,2,A,0
2025-08-17,Go Ahead Eagles,Ajax,2,2,D,1
2025-08-17,Sparta Rotterdam,Utrecht,2,1,H,0
2025-08-17,Volendam,AZ Alkmaar,2,2,D,1
2025-08-17,NAC Breda,For Sittard,2,1,H,0
2025-08-23,Go Ahead Eagles,Sparta Rotterdam,0,3,A,0
2025-08-23,PSV Eindhoven,Groningen,4,2,H,0
2025-08-23,Telstar,Volendam,2,2,D,1
2025-08-24,Nijmegen,NAC Breda,3,0,H,0
2025-08-24,Ajax,Heracles,2,0,H,0
2025-08-24,Utrecht,Excelsior,4,1,H,0
2025-08-24,Heerenveen,Twente,1,2,A,0
2025-08-29,Groningen,Heracles,4,0,H,0
2025-08-30,Heerenveen,Go Ahead Eagles,2,2,D,1
2025-08-30,PSV Eindhoven,Telstar,0,2,A,0
2025-08-30,Excelsior,Twente,1,0,H,0
2025-08-30,Volendam,Ajax,1,1,D,1
2025-08-31,Sparta Rotterdam,Feyenoord,0,4,A,0
2025-08-31,Zwolle,Utrecht,0,2,A,0
2025-08-31,NAC Breda,AZ Alkmaar,0,1,A,0
2025-08-31,For Sittard,Nijmegen,3,2,H,0
2025-09-13,Go Ahead Eagles,Volendam,3,0,H,0
2025-09-13,Ajax,Zwolle,3,1,H,0
2025-09-13,Feyenoord,Heerenveen,1,0,H,0
2025-09-13,Nijmegen,PSV Eindhoven,3,5,A,0
2025-09-13,Twente,NAC Breda,2,2,D,1
2025-09-14,Excelsior,Sparta Rotterdam,0,1,A,0
2025-09-14,Heracles,AZ Alkmaar,1,2,A,0
2025-09-14,Utrecht,Groningen,0,1,A,0
2025-09-14,Telstar,For Sittard,1,3,A,0
2025-09-17,Feyenoord,For Sittard,2,0,H,0
2025-09-19,Sparta Rotterdam,Twente,1,5,A,0
2025-09-20,NAC Breda,Heracles,2,1,H,0
2025-09-20,For Sittard,Utrecht,1,0,H,0
2025-09-20,Groningen,Telstar,2,0,H,0
2025-09-20,Volendam,Excelsior,1,2,A,0
2025-09-21,Heerenveen,Nijmegen,3,2,H,0
2025-09-21,Zwolle,Go Ahead Eagles,0,2,A,0
2025-09-21,PSV Eindhoven,Ajax,2,2,D,1
2025-09-21,AZ Alkmaar,Feyenoord,3,3,D,1
2025-09-24,AZ Alkmaar,Zwolle,2,2,D,1
2025-09-26,Twente,For Sittard,3,2,H,0
2025-09-27,Heracles,Sparta Rotterdam,3,0,H,0
2025-09-27,Ajax,NAC Breda,2,1,H,0
2025-09-27,Volendam,Zwolle,2,1,H,0
2025-09-27,Excelsior,PSV Eindhoven,1,2,A,0
2025-09-28,Telstar,Go Ahead Eagles,4,2,H,0
2025-09-28,Utrecht,Heerenveen,2,2,D,1
2025-09-28,Groningen,Feyenoord,0,1,A,0
2025-09-28,Nijmegen,AZ Alkmaar,2,1,H,0
2025-10-03,NAC Breda,Groningen,1,2,A,0
2025-10-04,For Sittard,Volendam,1,0,H,0
2025-10-04,Sparta Rotterdam,Ajax,3,3,D,1
2025-10-04,Heerenveen,Excelsior,2,1,H,0
2025-10-04,Zwolle,PSV Eindhoven,0,4,A,0
2025-10-05,Go Ahead Eagles,Nijmegen,1,1,D,1
2025-10-05,AZ Alkmaar,Telstar,2,1,H,0
2025-10-05,Feyenoord,Utrecht,3,2,H,0
2025-10-05,Twente,Heracles,2,1,H,0
2025-10-18,Nijmegen,Twente,3,3,D,1
2025-10-18,PSV Eindhoven,Go Ahead Eagles,2,1,H,0
2025-10-18,Utrecht,Volendam,3,1,H,0
2025-10-18,Ajax,AZ Alkmaar,0,2,A,0
2025-10-18,NAC Breda,Zwolle,2,2,D,1
2025-10-19,Heracles,Feyenoord,0,7,A,0
2025-10-19,Groningen,Sparta Rotterdam,0,2,A,0
2025-10-19,Excelsior,For Sittard,1,0,H,0
2025-10-19,Telstar,Heerenveen,2,3,A,0
2025-10-24,Heerenveen,NAC Breda,3,3,D,1
2025-10-25,Zwolle,Nijmegen,2,2,D,1
2025-10-25,For Sittard,Groningen,1,2,A,0
2025-10-25,Sparta Rotterdam,Telstar,1,0,H,0
2025-10-25,Volendam,Heracles,3,0,H,0
2025-10-26,Go Ahead Eagles,Excelsior,2,0,H,0
2025-10-26,AZ Alkmaar,Utrecht,4,1,H,0
2025-10-26,Feyenoord,PSV Eindhoven,2,3,A,0
2025-10-26,Twente,Ajax,2,3,A,0
2025-10-31,PSV Eindhoven,For Sittard,5,2,H,0
2025-11-01,Ajax,Heerenveen,1,1,D,1
2025-11-01,NAC Breda,Go Ahead Eagles,1,0,H,0
2025-11-01,Feyenoord,Volendam,3,1,H,0
2025-11-01,Telstar,Excelsior,2,2,D,1
2025-11-02,Heracles,Zwolle,8,2,H,0
2025-11-02,Utrecht,Nijmegen,1,0,H,0
2025-11-02,Sparta Rotterdam,AZ Alkmaar,0,1,A,0
2025-11-02,Groningen,Twente,1,1,D,1
2025-11-07,Twente,Telstar,0,0,D,1
2025-11-08,Zwolle,Sparta Rotterdam,1,0,H,0
2025-11-08,Excelsior,Heracles,1,2,A,0
2025-11-08,Volendam,NAC Breda,2,1,H,0
2025-11-08,For Sittard,Heerenveen,2,0,H,0
2025-11-09,AZ Alkmaar,PSV Eindhoven,1,5,A,0
2025-11-09,Nijmegen,Groningen,2,0,H,0
2025-11-09,Utrecht,Ajax,2,1,H,0
2025-11-09,Go Ahead Eagles,Feyenoord,2,1,H,0
2025-11-22,Volendam,Twente,1,1,D,1
2025-11-22,Heracles,Go Ahead Eagles,4,2,H,0
2025-11-22,Sparta Rotterdam,For Sittard,1,1,D,1
2025-11-22,NAC Breda,PSV Eindhoven,0,1,A,0
2025-11-22,Ajax,Excelsior,1,2,A,0
2025-11-23,Feyenoord,Nijmegen,2,4,A,0
2025-11-23,Groningen,Zwolle,2,2,D,1
2025-11-23,Telstar,Utrecht,1,1,D,1
2025-11-23,Heerenveen,AZ Alkmaar,3,1,H,0
2025-11-28,Zwolle,Heerenveen,2,1,H,0
2025-11-29,For Sittard,Heracles,1,1,D,1
2025-11-29,Excelsior,NAC Breda,1,0,H,0
2025-11-29,Nijmegen,Sparta Rotterdam,3,1,H,0
2025-11-30,PSV Eindhoven,Volendam,3,0,H,0
2025-11-30,Go Ahead Eagles,Utrecht,2,2,D,1
2025-11-30,Telstar,Feyenoord,1,2,A,0
2025-11-30,Twente,AZ Alkmaar,1,0,H,0
2025-12-02,Ajax,Groningen,2,0,H,0
2025-12-05,Excelsior,Groningen,0,2,A,0
2025-12-06,Feyenoord,Zwolle,6,1,H,0
2025-12-06,Heracles,Telstar,1,1,D,1
2025-12-06,For Sittard,Ajax,1,3,A,0
2025-12-06,Heerenveen,PSV Eindhoven,0,2,A,0
2025-12-07,Volendam,Nijmegen,2,3,A,0
2025-12-07,Sparta Rotterdam,NAC Breda,1,0,H,0
2025-12-07,AZ Alkmaar,Go Ahead Eagles,2,2,D,1
2025-12-07,Utrecht,Twente,1,1,D,1
2025-12-13,Groningen,Volendam,3,0,H,0
2025-12-13,Zwolle,For Sittard,1,0,H,0
2025-12-13,PSV Eindhoven,Heracles,4,3,H,0
2025-12-13,Telstar,Nijmegen,2,2,D,1
2025-12-14,Ajax,Feyenoord,2,0,H,0
2025-12-14,Twente,Go Ahead Eagles,2,0,H,0
2025-12-14,NAC Breda,Utrecht,1,1,D,1
2025-12-14,Sparta Rotterdam,Heerenveen,0,3,A,0
2025-12-20,Nijmegen,Ajax,2,2,D,1
2025-12-20,Excelsior,Zwolle,2,1,H,0
2025-12-20,Heracles,Heerenveen,0,3,A,0
2025-12-20,NAC Breda,Telstar,0,1,A,0
2025-12-21,For Sittard,AZ Alkmaar,4,3,H,0
2025-12-21,Volendam,Sparta Rotterdam,0,1,A,0
2025-12-21,Go Ahead Eagles,Groningen,1,1,D,1
2025-12-21,Feyenoord,Twente,1,1,D,1
2025-12-21,Utrecht,PSV Eindhoven,1,2,A,0
