Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2024-08-09,Galatasaray,Antalyaspor,2,1,H,0
2024-08-10,Kasimpasa,Antalyaspor,2,3,A,0
2024-08-10,Fenerbahce,Ad. Demirspor,1,0,H,0
2024-08-10,Antalyaspor,Goztep,0,0,D,1
2024-08-11,Antalyaspor,Eyupspor,1,1,D,1
2024-08-11,Samsunspor,Besiktas,0,2,A,0
2024-08-11,Samsunspor,Trabzonspor,0,0,D,1
2024-08-12,Bodrumspor,Gaziantep,0,1,A,0
2024-08-12,Rizespor,Buyuksehyr,1,1,D,1
2024-08-16,Antalyaspor,Galatasaray,1,2,A,0
2024-08-17,Goztep,Fenerbahce,2,2,D,1
2024-08-17,Ad. Demirspor,Rizespor,1,2,A,0
2024-08-17,Kocaelispor,Samsunspor,1,2,A,0
2024-08-18,Gaziantep,Samsunspor,0,1,A,0
2024-08-18,Buyuksehyr,Antalyaspor,4,2,H,0
2024-08-18,Besiktas,Antalyaspor,4,2,H,0
2024-08-19,Eyupspor,Bodrumspor,4,1,H,0
2024-08-19,Antalyaspor,Kasimpasa,1,1,D,1
2024-08-23,Antalyaspor,Goztep,1,1,D,1
2024-08-24,Bodrumspor,Antalyaspor,3,1,H,0
2024-08-24,Samsunspor,Eyupspor,0,1,A,0
2024-08-25,Kasimpasa,Ad. Demirspor,2,2,D,1
2024-08-25,Antalyaspor,Antalyaspor,3,2,H,0
2024-08-25,Rizespor,Fenerbahce,0,5,A,0
2024-08-30,Fenerbahce,Antalyaspor,3,0,H,0
2024-08-31,Antalyaspor,Kocaelispor,0,0,D,1
2024-08-31,Rizespor,Kasimpasa,0,1,A,0
2024-08-31,Ad. Demirspor,Galatasaray,1,5,A,0
2024-08-31,Goztep,Bodrumspor,2,0,H,0
2024-09-01,Besiktas,Samsunspor,2,0,H,0
2024-09-01,Antalyaspor,Samsunspor,0,3,A,0
2024-09-01,Eyupspor,Trabzonspor,0,0,D,1
2024-09-01,Buyuksehyr,Antalyaspor,5,2,H,0
2024-09-14,Bodrumspor,Buyuksehyr,0,1,A,0
2024-09-14,Galatasaray,Rizespor,5,0,H,0
2024-09-14,Samsunspor,Antalyaspor,0,1,A,0
2024-09-14,Samsunspor,Gaziantep,3,2,H,0
2024-09-15,Antalyaspor,Antalyaspor,0,0,D,1
2024-09-15,Trabzonspor,Besiktas,1,1,D,1
2024-09-15,Kasimpasa,Fenerbahce,0,2,A,0
2024-09-15,Kocaelispor,Eyupspor,2,2,D,1
2024-09-16,Antalyaspor,Ad. Demirspor,2,1,H,0
