Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2018-08-10,Karagumruk,Galatasaray,1,3,A,0
2018-08-11,Rizespor,Kasimpasa,2,3,A,0
2018-08-11,Fenerbahce,Bursaspor,2,1,H,0
2018-08-11,Samsunspor,Antalyaspor,1,0,H,0
2018-08-12,Buyuksehyr,Trabzonspor,2,0,H,0
2018-08-12,Antalyaspor,Erzurum BB,3,2,H,0
2018-08-12,Goztep,Yeni Malatyaspor,1,3,A,0
2018-08-12,Besiktas,Akhisar Belediyespor,2,1,H,0
2018-08-13,Kocaelispor,Antalyaspor,2,0,H,0
2018-08-17,Trabzonspor,Samsunspor,3,1,H,0
2018-08-18,Antalyaspor,Antalyaspor,3,3,D,1
2018-08-18,Yeni Malatyaspor,Fenerbahce,1,0,H,0
2018-08-18,Bursaspor,Kocaelispor,0,0,D,1
2018-08-19,Erzurum BB,Besiktas,1,3,A,0
2018-08-19,Galatasaray,Goztep,1,0,H,0
2018-08-19,Antalyaspor,Karagumruk,0,2,A,0
2018-08-19,Akhisar Belediyespor,Rizespor,1,1,D,1
2018-08-20,Kasimpasa,Buyuksehyr,2,1,H,0
2018-08-24,Rizespor,Erzurum BB,0,0,D,1
2018-08-25,Goztep,Fenerbahce,1,0,H,0
2018-08-25,Kocaelispor,Yeni Malatyaspor,0,0,D,1
2018-08-25,Karagumruk,Trabzonspor,2,2,D,1
2018-08-26,Besiktas,Antalyaspor,2,3,A,0
2018-08-26,Antalyaspor,Bursaspor,1,1,D,1
2018-08-26,Samsunspor,Kasimpasa,0,3,A,0
2018-08-27,Buyuksehyr,Akhisar Belediyespor,3,1,H,0
2018-08-27,Galatasaray,Antalyaspor,6,0,H,0
2018-08-31,Yeni Malatyaspor,Antalyaspor,0,1,A,0
2018-09-01,Akhisar Belediyespor,Samsunspor,1,1,D,1
2018-09-01,Trabzonspor,Galatasaray,4,0,H,0
2018-09-01,Antalyaspor,Goztep,1,0,H,0
2018-09-01,Fenerbahce,Kocaelispor,2,3,A,0
2018-09-02,Antalyaspor,Rizespor,2,1,H,0
2018-09-02,Erzurum BB,Buyuksehyr,0,1,A,0
2018-09-02,Bursaspor,Besiktas,1,1,D,1
2018-09-02,Kasimpasa,Karagumruk,2,1,H,0
2018-09-14,Galatasaray,Kasimpasa,4,1,H,0
2018-09-15,Goztep,Kocaelispor,2,0,H,0
2018-09-15,Besiktas,Yeni Malatyaspor,2,1,H,0
2018-09-15,Karagumruk,Akhisar Belediyespor,1,0,H,0
2018-09-16,Antalyaspor,Fenerbahce,0,1,A,0
2018-09-16,Buyuksehyr,Antalyaspor,4,0,H,0
2018-09-16,Samsunspor,Erzurum BB,2,2,D,1
2018-09-16,Rizespor,Bursaspor,1,1,D,1
2018-09-17,Antalyaspor,Trabzonspor,1,0,H,0
