league_code,season,team_id,team_name,date,elo_rating
CHN1,2223,9604,Meizhou Hakka,2022-06-03,1543.2399070858364
CHN1,2223,9607,Cangzhou Mighty Lions,2022-06-03,1508.7814538262762
CHN1,2223,9592,Wuhan Three Towns,2022-06-03,1570.403760444304
CHN1,2223,9622,Guangzhou City,2022-06-03,1328.8423375217515
CHN1,2223,9596,Beijing Guoan,2022-06-03,1557.3332296519823
CHN1,2223,9623,Wuhan Yangtze River,2022-06-03,1455.4768744761016
CHN1,2223,9599,Zhejiang Professional,2022-06-03,1515.3299479464104
CHN1,2223,9593,Shanghai Shenhua,2022-06-03,1527.9791327346593
CHN1,2223,9776,Henan Songshan Longmen,2022-06-03,1553.4530620780167
CHN1,2223,9605,Shanghai Port FC,2022-06-03,1670.706665980845
CHN1,2223,9775,Hebei FC,2022-06-03,1438.0315303089315
CHN1,2223,9609,Dalian Pro,2022-06-03,1464.755720912945
CHN1,2223,9606,Shenzhen Peng City,2022-06-03,1498.098240516016
CHN1,2223,9603,Tianjin Jinmen Tiger,2022-06-03,1469.2016593970568
CHN1,2223,9601,Shandong Taishan,2022-06-03,1634.9074346642908
CHN1,2223,9591,Chengdu Rongcheng,2022-06-03,1514.2759434377938
CHN1,2223,9594,Changchun Yatai,2022-06-03,1486.7485632904602
